rank,name,year,link
63,American Beauty ,1999,https://www.imdb.com/title/tt0169547/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_63
64,Amadeus ,1984,https://www.imdb.com/title/tt0086879/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_64
65,Toy Story ,1995,https://www.imdb.com/title/tt0114709/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_65
66,Star Wars: Episode VI - Return of the Jedi ,1983,https://www.imdb.com/title/tt0086190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_66
67,Inglourious Basterds ,2009,https://www.imdb.com/title/tt0361748/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_67
68,Good Will Hunting ,1997,https://www.imdb.com/title/tt0119217/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_68
69,Reservoir Dogs ,1992,https://www.imdb.com/title/tt0105236/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_69
70,2001: A Space Odyssey ,1968,https://www.imdb.com/title/tt0062622/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_70
71,Requiem for a Dream ,2000,https://www.imdb.com/title/tt0180093/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_71
72,The Kid ,1921,https://www.imdb.com/title/tt0012349/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_72
73,Vertigo ,1958,https://www.imdb.com/title/tt0052357/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_73
74,1917 ,2019,https://www.imdb.com/title/tt8579674/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_74
75,Eternal Sunshine of the Spotless Mind ,2004,https://www.imdb.com/title/tt0338013/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_75
76,Citizen Kane ,1941,https://www.imdb.com/title/tt0033467/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_76
77,Singin' in the Rain ,1952,https://www.imdb.com/title/tt0045152/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_77
78,North by Northwest ,1959,https://www.imdb.com/title/tt0053125/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_78
79,Full Metal Jacket ,1987,https://www.imdb.com/title/tt0093058/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_79
80,Snatch ,2000,https://www.imdb.com/title/tt0208092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_80
81,Scarface ,1983,https://www.imdb.com/title/tt0086250/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_81
82,A Clockwork Orange ,1971,https://www.imdb.com/title/tt0066921/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_82
83,Lawrence of Arabia ,1962,https://www.imdb.com/title/tt0056172/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_83
84,The Sting ,1973,https://www.imdb.com/title/tt0070735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_84
85,Taxi Driver ,1976,https://www.imdb.com/title/tt0075314/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_85
86,Double Indemnity ,1944,https://www.imdb.com/title/tt0036775/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_86
87,The Apartment ,1960,https://www.imdb.com/title/tt0053604/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_87
88,Toy Story 3 ,2010,https://www.imdb.com/title/tt0435761/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_88
89,To Kill a Mockingbird ,1962,https://www.imdb.com/title/tt0056592/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_89
90,Up ,2009,https://www.imdb.com/title/tt1049413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_90
91,Indiana Jones and the Last Crusade ,1989,https://www.imdb.com/title/tt0097576/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_91
92,Heat ,1995,https://www.imdb.com/title/tt0113277/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_92
93,L.A. Confidential ,1997,https://www.imdb.com/title/tt0119488/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_93
94,Green Book ,2018,https://www.imdb.com/title/tt6966692/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_94
95,Monty Python and the Holy Grail ,1975,https://www.imdb.com/title/tt0071853/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_95
96,Die Hard ,1988,https://www.imdb.com/title/tt0095016/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_96
97,Batman Begins ,2005,https://www.imdb.com/title/tt0372784/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_97
98,Some Like It Hot ,1959,https://www.imdb.com/title/tt0053291/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_98
99,Unforgiven ,1992,https://www.imdb.com/title/tt0105695/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_99
100,Judgment at Nuremberg ,1961,https://www.imdb.com/title/tt0055031/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_100
101,All About Eve ,1950,https://www.imdb.com/title/tt0042192/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_101
102,To Be or Not to Be ,1942,https://www.imdb.com/title/tt0035446/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_102
103,The Great Escape ,1963,https://www.imdb.com/title/tt0057115/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_103
104,A Beautiful Mind ,2001,https://www.imdb.com/title/tt0268978/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_104
105,Casino ,1995,https://www.imdb.com/title/tt0112641/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_105
106,The Wolf of Wall Street ,2013,https://www.imdb.com/title/tt0993846/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_106
107,The Treasure of the Sierra Madre ,1948,https://www.imdb.com/title/tt0040897/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_107
108,The Gold Rush ,1925,https://www.imdb.com/title/tt0015864/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_108
109,"Lock, Stock and Two Smoking Barrels ",1998,https://www.imdb.com/title/tt0120735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_109
110,Raging Bull ,1980,https://www.imdb.com/title/tt0081398/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_110
111,There Will Be Blood ,2007,https://www.imdb.com/title/tt0469494/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_111
112,Dial M for Murder ,1954,https://www.imdb.com/title/tt0046912/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_112
113,"Three Billboards Outside Ebbing, Missouri ",2017,https://www.imdb.com/title/tt5027774/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_113
114,Chinatown ,1974,https://www.imdb.com/title/tt0071315/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_114
115,Klaus ,2019,https://www.imdb.com/title/tt4729430/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_115
116,Shutter Island ,2010,https://www.imdb.com/title/tt1130884/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_116
117,V for Vendetta ,2005,https://www.imdb.com/title/tt0434409/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_117
118,Warrior ,2011,https://www.imdb.com/title/tt1291584/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_118
119,The Elephant Man ,1980,https://www.imdb.com/title/tt0080678/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_119
120,Inside Out ,2015,https://www.imdb.com/title/tt2096673/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_120
121,No Country for Old Men ,2007,https://www.imdb.com/title/tt0477348/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_121
122,Gone with the Wind ,1939,https://www.imdb.com/title/tt0031381/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_122
123,The Thing ,1982,https://www.imdb.com/title/tt0084787/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_123
124,Trainspotting ,1996,https://www.imdb.com/title/tt0117951/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_124
