rank,name,year,link
125,The Sixth Sense ,1999,https://www.imdb.com/title/tt0167404/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_125
126,Jurassic Park ,1993,https://www.imdb.com/title/tt0107290/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_126
127,The Bridge on the River Kwai ,1957,https://www.imdb.com/title/tt0050212/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_127
128,On the Waterfront ,1954,https://www.imdb.com/title/tt0047296/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_128
129,The Message ,1976,https://www.imdb.com/title/tt0074896/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_129
130,The Third Man ,1949,https://www.imdb.com/title/tt0041959/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_130
131,Room ,2015,https://www.imdb.com/title/tt3170832/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_131
132,Blade Runner ,1982,https://www.imdb.com/title/tt0083658/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_132
133,Finding Nemo ,2003,https://www.imdb.com/title/tt0266543/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_133
134,The Truman Show ,1998,https://www.imdb.com/title/tt0120382/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_134
135,Mary and Max ,2009,https://www.imdb.com/title/tt0978762/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_135
136,Kill Bill: Vol. 1 ,2003,https://www.imdb.com/title/tt0266697/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_136
137,In the Name of the Father ,1993,https://www.imdb.com/title/tt0107207/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_137
138,Fargo ,1996,https://www.imdb.com/title/tt0116282/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_138
139,The Deer Hunter ,1978,https://www.imdb.com/title/tt0077416/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_139
140,Gran Torino ,2008,https://www.imdb.com/title/tt1205489/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_140
141,Mr. Smith Goes to Washington ,1939,https://www.imdb.com/title/tt0031679/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_141
142,Hacksaw Ridge ,2016,https://www.imdb.com/title/tt2119532/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_142
143,Before Sunrise ,1995,https://www.imdb.com/title/tt0112471/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_143
144,Ford v Ferrari ,2019,https://www.imdb.com/title/tt1950186/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_144
145,The Grand Budapest Hotel ,2014,https://www.imdb.com/title/tt2278388/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_145
146,Gone Girl ,2014,https://www.imdb.com/title/tt2267998/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_146
147,The Big Lebowski ,1998,https://www.imdb.com/title/tt0118715/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_147
148,Barry Lyndon ,1975,https://www.imdb.com/title/tt0072684/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_148
149,Catch Me If You Can ,2002,https://www.imdb.com/title/tt0264464/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_149
150,The Red Shoes ,1948,https://www.imdb.com/title/tt0040725/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_150
151,How to Train Your Dragon ,2010,https://www.imdb.com/title/tt0892769/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_151
152,Prisoners ,2013,https://www.imdb.com/title/tt1392214/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_152
153,Hachi: A Dog's Tale ,2009,https://www.imdb.com/title/tt1028532/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_153
154,White Heat ,1949,https://www.imdb.com/title/tt0042041/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_154
155,Network ,1976,https://www.imdb.com/title/tt0074958/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_155
156,Cool Hand Luke ,1967,https://www.imdb.com/title/tt0061512/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_156
157,Ace in the Hole ,1951,https://www.imdb.com/title/tt0043338/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_157
158,12 Years a Slave ,2013,https://www.imdb.com/title/tt2024544/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_158
159,Inherit the Wind ,1960,https://www.imdb.com/title/tt0053946/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_159
160,Ben-Hur ,1959,https://www.imdb.com/title/tt0052618/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_160
161,Mad Max: Fury Road ,2015,https://www.imdb.com/title/tt1392190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_161
162,Stand by Me ,1986,https://www.imdb.com/title/tt0092005/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_162
163,Harry Potter and the Deathly Hallows: Part 2 ,2011,https://www.imdb.com/title/tt1201607/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_163
164,Dead Poets Society ,1989,https://www.imdb.com/title/tt0097165/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_164
165,Into the Wild ,2007,https://www.imdb.com/title/tt0758758/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_165
166,Logan ,2017,https://www.imdb.com/title/tt3315342/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_166
167,Million Dollar Baby ,2004,https://www.imdb.com/title/tt0405159/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_167
168,Rush ,2013,https://www.imdb.com/title/tt1979320/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_168
169,Song of the Sea ,2014,https://www.imdb.com/title/tt1865505/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_169
170,The Legend of 1900 ,1998,https://www.imdb.com/title/tt0120731/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_170
171,Monty Python's Life of Brian ,1979,https://www.imdb.com/title/tt0079470/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_171
172,Platoon ,1986,https://www.imdb.com/title/tt0091763/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_172
173,Rebecca ,1940,https://www.imdb.com/title/tt0032976/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_173
174,Sunrise ,1927,https://www.imdb.com/title/tt0018455/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_174
175,Hotel Rwanda ,2004,https://www.imdb.com/title/tt0395169/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_175
176,The Man Who Shot Liberty Valance ,1962,https://www.imdb.com/title/tt0056217/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_176
177,"Paris, Texas ",1984,https://www.imdb.com/title/tt0087884/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_177
178,Spotlight ,2015,https://www.imdb.com/title/tt1895587/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_178
179,It Happened One Night ,1934,https://www.imdb.com/title/tt0025316/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_179
180,Rocky ,1976,https://www.imdb.com/title/tt0075148/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_180
181,The Shop Around the Corner ,1940,https://www.imdb.com/title/tt0033045/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_181
182,What Ever Happened to Baby Jane? ,1962,https://www.imdb.com/title/tt0056687/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_182
183,"Monsters, Inc. ",2001,https://www.imdb.com/title/tt0198781/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_183
184,Before Sunset ,2004,https://www.imdb.com/title/tt0381681/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_184
185,Paper Moon ,1973,https://www.imdb.com/title/tt0070510/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_185
186,The Princess Bride ,1987,https://www.imdb.com/title/tt0093779/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_186
187,The Help ,2011,https://www.imdb.com/title/tt1454029/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=9e00d0ab-4911-4b4c-b1a9-327ce2349814&pf_rd_r=Y5F44E2PPEEHCKM0Y63A&pf_rd_s=center-2&pf_rd_t=15506&pf_rd_i=topenglish&ref_=chttentp_tt_187
